gene_id	GSM898301	GSM898302	GSM898303	GSM898304	GSM898306	GSM898307	GSM898308
CHMP6	6.74567149365482	6.71773731110448	6.44180698373104	6.25781333669648	6.37671610310073	6.51258926186244	6.37222256497857
CHMP7	7.36045006297945	7.17363015087333	7.19400789900911	7.43459644343401	7.34874340172033	7.11798647428045	7.27343444967995
CHN1	7.09139510609959	7.99517595626827	6.58877207642182	6.31024212783757	6.40859536129829	7.34750774556128	6.95269733141805
CHN2	6.65750415909282	6.87896307048255	5.19038057202528	6.69443555940551	8.76236937634708	9.19469827372436	9.50616130371059
CHODL	7.75680833874938	6.27771538073465	7.31912069247071	6.901029205628	4.55062468951957	4.75621911997829	5.59905188815371
CHORDC1	7.51480912851399	8.15947773437542	7.99604922795168	8.16461672689418	8.24850252473591	8.28803196498599	8.00242022049713
CHP1	9.69768053013048	9.75273929606094	9.50853004618443	9.79114104421736	8.91162075885418	9.51297978350425	8.91213841677553
CHP2	4.61977900043305	4.27554306932597	4.13466380526749	4.19936548472217	4.26855114599756	3.92030393923562	3.92332399506232
CHPF	7.40057867666001	7.59603020660006	6.83788861048961	7.12968463685998	7.2227686725541	7.04798855235644	7.25323158129854
CHPF2	7.65186142330132	7.42529690360614	7.6353183491536	7.50057098132123	6.16783613696714	6.31645804780984	6.02100999453798
CHPT1	6.26279352258723	6.27701333490098	5.67517458045462	5.54602968384686	7.31284837257438	6.26088790891095	6.66085247632063
CHRD	5.73926432082671	6.16447607736563	5.77988671126162	5.38138290625002	6.27661225275368	5.89666140083819	5.7408980151072
CHRDL1	5.45524941808617	5.06862322085006	4.82840425346576	7.03058087397295	5.45329731990921	9.9549914701429	6.02032591287705
CHRFAM7A	5.12127756220759	5.30842194380298	4.13009368487603	4.81072461038001	4.51194529480926	5.39949275020752	4.99451598291149
CHRM2	3.26261807073323	3.52980683159338	3.47313904136757	3.34594445268255	3.30307925811651	3.3815007310442	3.408560577584
CHRM3	4.64467290229435	4.5885632877314	4.18468085268687	3.51085629002905	7.25203843352225	4.00461865779182	8.1114968674336
CHRM4	4.69150415192278	4.74834129824087	4.33775605523037	4.39420668512104	4.75463825480684	4.45380027373257	4.92811592080031
CHRM5	3.56981973692432	3.61456501162497	3.65777868259832	3.70206127706094	3.64847244150168	3.68303729751658	3.77355566803618
CHRNA1	3.52598819070971	3.81963677218434	3.44825905400321	3.48212101569071	3.29808218009733	3.41666298467019	3.52217972723257
CHRNA10	4.23123240902868	4.54629302276123	4.33666231414869	4.40014341562716	3.92714619598416	4.26394639532274	4.37391758325243
CHRNA2	5.73930486895131	5.7915680828312	5.46965602059609	5.54222429246064	5.68787318332683	5.7442741413442	5.53203479413586
CHRNA3	4.76434988855991	4.79535432714876	4.99033826655383	4.79776481344989	4.9206208263239	4.82008311972358	5.18392821599324
CHRNA4	4.57971553525118	4.32036086469475	4.5444307627177	4.63866754852256	4.0522176172503	4.28073579778705	4.34325613280837
CHRNA5	3.56691582285632	4.00665802624733	3.19178176538031	3.48728030767803	3.36777375158304	3.38725652265369	3.40666772910066
CHRNA6	4.89530567124125	4.37752403311254	4.75522977568419	4.53846943690337	4.53483225169149	4.60104007440745	4.45677616106901
CHRNA9	3.09763955969872	3.27716667110656	3.27716667110656	3.29302476683391	3.17362296227575	3.08889821798463	2.80342659275288
CHRNB1	4.23050001636424	3.81210471805679	3.99735816355383	3.93941637637859	3.62880246135157	4.14047189200487	3.94243643220529
CHRNB2	5.90836751015468	5.59356029252719	5.53547209525841	5.66357508048549	5.30813610616386	5.50133970113603	5.49930589953969
CHRNB3	3.39717065656315	3.6682181451633	3.42621462299478	3.37960593436043	3.63760738775557	3.34518443541753	3.50378762707429
CHRNB4	3.24138369161851	3.34104111153327	3.43459508689128	3.24665659971518	3.33359320552446	3.49997670106543	3.17365239147856
CHRND	3.84006682788627	3.90175638134318	3.83535562480036	3.92402545855577	3.78731314321247	3.71993786913586	3.86420960532149
CHRNE	5.85688419888274	5.74504721318335	5.76012530350235	5.29396930724399	5.54556958642589	5.22417250529176	5.47014307417579
CHRNG	5.25310946994712	5.25821352732322	4.98210024542181	5.00627779605561	5.38376080037168	5.1151861078778	5.04645751165257
CHST1	6.48272132135356	7.16937637789859	6.71935191604328	5.75864182511703	5.92558612444632	5.26668875300558	5.16467109469722
CHST10	7.95836313115324	7.26366663667733	6.9448775983046	6.92921412748756	6.95600768987358	7.01026888376035	7.1357962671743
CHST11	6.31416348956473	6.34489479707607	6.7071199375082	6.45117091238972	5.90342530933482	7.25262937646598	6.99924868690813
CHST12	7.19179639415746	6.55720586716526	6.60529320495009	6.82882030204038	6.73406329769562	5.75908345776135	6.41261974920283
CHST15	8.08182574780513	8.30159629863497	8.22726883823453	8.82562727663709	9.46440190211904	9.36747068493228	9.75544666252007
CHST2	7.24099297048738	7.72763901431837	6.97198559555411	5.9521474824138	6.99572432612935	6.88671494545341	7.14008845241968
CHST3	7.35211579866523	6.95583397653505	5.44546190208344	5.85144878849881	7.38387559806473	7.36529658064814	7.09044163918368
CHST4	4.92437908444781	4.89757187246355	4.80108584220714	4.63720762925219	4.63791295354531	4.97340706537288	4.7364379761081
CHST5	4.76469415609023	4.89034099060085	4.68021814196463	4.86658026047759	4.84662771711961	4.42325260877938	4.70448174024638
CHST7	4.57816911120084	5.15063902295662	4.26048546728911	4.39103258362309	8.2090413223011	8.19166858180355	5.35980287657211
CHST8	5.86034303166484	5.64247690802869	5.86556997360741	5.66917506966635	5.43310154255247	5.48317282447714	5.43557665610597
CHSY1	8.723541688253	9.10070615565212	8.59918967654292	8.94988626005211	9.00780335772764	8.24604165902362	8.39365233754708
CHTOP	9.13139694175663	9.11034506048601	9.06094616090773	9.15325348269372	8.59258699170343	8.46978653406487	8.35780693909858
CHUK	6.59305967134373	6.46332744662571	5.93142781361273	6.27569435253079	5.94957681015844	6.46538195800418	5.76764429020502
CHURC1-FNTB	4.59823717806333	4.46701392110017	4.94200048624432	4.93689081736985	5.01137761398429	5.31029488712672	4.41136686118071
CIAO1	7.36156585567404	7.75410183195885	7.35124960731057	7.43121008731097	6.74335300703252	7.02772032151521	6.57697511607744
CIAPIN1	8.28981008810089	8.18006695646193	8.16061815175931	7.89946594005173	7.02296125995625	7.25976961096589	7.25787278870964
CIB1	8.61762422215704	9.6051388681024	8.32697405184977	9.24361122201615	7.72619219165039	7.69517317992175	7.90169095696678
CIB2	7.09098725198947	7.51566979093778	5.91167333500876	5.9521474824138	6.38443043554343	6.41318516281774	6.45835023045139
CIC	8.46514828728369	7.97250885856919	7.90473937517368	8.22433975881806	8.0016596971901	7.76322700097465	8.11094665545934
CIDEA	4.11003350431935	4.43506054804318	4.41283881543471	4.94725198248937	3.98621690530124	4.03243944780535	4.03106885390861
CIDEB	6.14239103758841	6.73160457950479	6.0799071596016	6.2821596114628	6.90918928493257	6.91444469570773	7.02105115988371
CIDEC	5.4161018174349	5.39838998707187	5.25309051747082	6.3141196590697	5.43199608330215	5.65640635918042	5.21667529634323
CIITA	6.71076933056571	6.40321993932379	6.07994204847706	6.79761770824178	4.60329736295618	3.73602036528675	3.82765998303626
CILP	5.48057656076547	6.89171299997623	5.72021402096279	8.36231746724185	7.50816730545711	7.68461606344409	7.84290763961704
CINP	4.89193934483291	4.58124771028165	4.86658026047759	4.73200317913568	6.08560479320144	5.64193237267975	5.89380048432929
CIR1	6.22016928412084	6.48149849261655	6.12698488124481	6.60778091105042	6.98043439144008	6.74767835359492	7.03938387725066
CIRBP	10.2817763542046	10.0436858450776	10.3283623003636	10.3918036293345	12.1943324736899	12.0254259384021	12.0479058985651
CISD1	7.57928718640655	8.31182615002545	7.99962625218911	7.94876665794943	7.28998371193289	7.59494956365342	7.70636650271933
CISH	6.01460307502675	5.39671654693268	5.7685749976296	6.13995696368742	5.94314514386377	4.69016028510976	4.78495242012928
CIT	7.37440428823464	7.71312851716616	6.44458841583245	6.41038943224208	4.96176924110804	5.32308956101473	6.08954957995423
CITED1	4.60101375117049	4.62564870916194	4.52864794535861	4.40461353451922	5.25376684597059	4.53365511744518	4.94794881757796
CITED2	4.81930685832113	5.89669151540048	6.00443639685265	6.27469965638581	8.34477968945362	8.40445304003986	8.96724354940856
CIZ1	9.54686850468169	8.72884868583294	8.82733059937951	8.87903729798279	8.69273441431265	8.62925533662219	8.69883137149539
CKAP2	4.15669905989576	4.26925403653012	6.01372879533783	5.60926050775713	3.01697341574023	3.41131166377714	5.25818895270875
CKAP4	10.1125874847071	10.2527819725506	9.21464858332052	9.21464858332052	9.29211715363294	8.69609485995398	8.58386708818768
CKAP5	8.34268763538075	8.25266495986611	8.00722611821143	7.6217966253994	8.74842593644135	8.51098706322812	8.11994416140482
CKB	9.15290891671538	8.03709418385257	8.66177026760478	7.76745048142646	7.26382566624462	7.20441054351026	6.71274589512789
CKLF	7.18427289154366	7.23341819053709	7.71980989299413	7.29916519801039	6.32107330009223	7.0889160515614	6.46250749275093
CKM	4.22821266659733	3.90328476715729	3.75880441126891	3.93144759046528	3.75824672682826	3.72934032747191	3.65092486601703
CKMT1A	8.37936272455283	6.85875236694655	6.62269846456074	7.20331069486881	4.50266720479936	5.0722394370177	4.88004568988786
CKMT2	5.8810512990376	5.84101518963447	5.99445249585275	5.68788864281767	6.91377639479175	7.10029336357515	6.51694860948235
CKS1B	9.42560606278178	10.0320108471469	9.71717171524008	9.52306435344889	7.85695461946454	7.95604667759789	8.29976295378154
CKS2	8.82812882007934	9.84470392458006	9.24978319860372	9.1183531333932	6.17106628639759	6.65771232410332	6.96391785555361
CLASP1	8.04742172864772	7.96990466387449	8.06083619527656	7.97510960436781	8.64339152623517	8.46831826542332	8.54091142331655
CLASP2	4.52602176360182	4.19854258429916	4.36631938511619	5.22077410403231	6.97244065901426	6.93817493810592	7.13442963566469
CLASRP	8.09201619202349	7.60881275547387	7.56986813962535	8.26412307777042	7.64403702705014	7.29168090768707	7.63762878257202
CLC	3.32356311071081	3.33349570596543	3.42599942808639	3.31594621585856	2.89772773258437	3.09369418893926	3.20821917380027
CLCA1	3.92352480733138	3.94127414111688	3.94211588618829	3.81041656002998	3.90883697122754	3.86332866571532	3.82541849560353
CLCA2	3.41549476344529	3.61058696182673	3.30797725056189	3.31306741896513	3.64847244150168	3.46903906904613	3.90981609377183
CLCA3P	2.55067462567758	2.75469321593367	2.58547969611059	2.67481783701742	2.78318245227805	2.94036666684869	2.80157944556737
CLCA4	3.02425420825744	2.98988467557863	3.07216255402575	2.82391939776525	3.04660680283115	2.97855400300591	3.25782131634322
CLCC1	5.80472077112403	6.30200904872697	6.3439085290014	6.25635114933912	6.41054231890039	6.19573093913701	6.06586731024332
CLCF1	7.3953710741614	7.23819939661774	7.64292671298846	7.91559179861477	6.30429278619903	6.28248873623136	6.64678560666678
CLCN1	5.91130890097717	5.51397555932316	5.41657104105587	5.70331156188403	5.21298359392835	5.15682026798084	5.17731538863715
CLCN2	6.42851956970231	6.34974799950529	5.79961490612773	5.80150483224358	5.73278089289883	5.38337023009138	5.56445461567706
CLCN3	4.1047568273034	4.39698494728315	4.627418428509	4.71996264163163	5.09479513687127	5.66137923238342	4.84428905937392
CLCN4	4.2317826423326	4.72057894559507	4.26363320339755	4.2317826423326	4.12687277852541	4.51116372806343	4.32627840598472
CLCN5	3.74594545173387	4.35530992780108	4.37002905426501	3.75999762521775	6.63267382836316	6.5857049810495	6.81540392267843
CLCN6	5.96161467722027	5.80030263471948	6.31284030414647	5.8416498644478	6.6049027698472	6.2102597897921	6.43563210167436
CLCN7	7.50022092579692	7.25681122494891	7.2819838037474	7.13009586486326	6.80709112239278	6.60860406842897	6.34381510117134
CLCNKA	4.45745275326058	4.53262619077079	4.59170011459626	4.3751378070794	4.55301770628348	4.556796063229	4.33417334495142
CLCNKB	5.72001733513468	5.64737440642216	5.72749186810023	5.80641791671409	5.4068024486877	5.72239408011624	5.61339060409608
CLDN1	9.09175586085111	8.81923498760302	8.36052357614956	9.35503524571373	4.90066597285124	8.51325262649023	7.32361008128795
CLDN10	9.07276317751401	7.71231127955101	9.17115453703923	7.31242133989817	4.26094215623596	4.62708698571194	4.83489032580563
CLDN11	7.69694722630447	9.11931527151076	8.98847396846902	8.96869791110324	9.9611078320268	10.008200768368	10.2204059357795
CLDN14	3.83982716718593	4.02283658829605	3.73519965320579	3.81269429708096	3.7403030585142	3.57542868397709	3.70276142691029
CLDN15	6.87809659471649	7.08203670161835	7.35045155638938	7.69154415976425	7.26738143609156	10.8103290739905	7.45241795194718
CLDN16	5.82787414366685	5.6815732766943	5.3665204723379	7.05083744347191	4.72556354505469	4.66075332809824	4.66704871628523
CLDN17	4.69082550239202	4.22286843097351	4.26598085797776	4.46334134195754	4.40942353004407	4.41907347948866	4.41610205477043
CLDN18	3.57570463262338	3.90322764558991	3.69946773709775	3.57759959201099	3.52495867586521	3.51233331579097	3.72308571930615
CLDN22	6.89880320805542	7.38247459932584	7.31543107195296	7.65561739769264	8.35806080516747	8.71718508048202	8.83612787952191
CLDN3	9.40168387354923	8.74625330451744	8.51051335135369	9.12268518692706	3.19920744100828	3.91756490122502	3.64750312329605
CLDN4	8.16371845449001	8.0995389470287	7.86453613105793	8.68628905465419	4.30987429533809	4.82785449458949	4.28679111729761
CLDN5	5.56343685565592	5.64103471918418	5.52142648485797	6.15487974329092	5.89692881545173	4.73494289426346	4.84375881161768
CLDN6	8.43099593342542	7.35535047306864	4.7759507064716	6.36991592565818	4.67039057704841	4.45376319560993	4.80759862182583
CLDN7	8.74487867129995	8.75345167492756	9.25750652910758	9.02819074397684	4.84636538250583	5.3393596986723	5.56806475655785
CLDN8	3.25771193914057	3.124294169559	3.27248890150916	3.30260015677616	3.12183466568436	3.26785983516645	3.28082303248798
CLDN9	6.11099915672431	5.40026577987499	5.30223492435417	5.87891473546503	4.61608606348162	4.37060515237545	4.75305645830634
CLDND1	3.07231047162877	3.09395913605856	3.2205656599462	3.06522374460324	4.47692992331648	4.56662561071616	4.51796092982457
CLEC10A	3.90154517275477	4.04568650280028	4.5331831053434	5.83445969122832	4.12026116524748	3.95352274633105	4.38697870300118
CLEC11A	6.11314325177625	5.54190898264167	6.55916715371391	6.9520490791364	5.42529237974476	6.1299437567048	6.19190929601003
CLEC16A	6.21108167571242	6.31052727833539	5.97040913896299	6.08042037525011	5.28070774267462	6.1468398224561	5.7168142555504
CLEC1A	3.91266334461708	3.96867876895418	3.93973601184631	4.12494829270898	4.08608445567564	4.21528375765386	3.98037592295475
CLEC1B	3.72093031836605	3.62689389669102	3.63451424169315	3.68637195503908	3.50848589212194	3.56872549491859	3.90775272232958
CLEC2B	3.74539207524814	3.41098629514808	3.8507010442752	4.07303139603255	5.82021205382554	6.85014172571697	6.9946739115825
CLEC2D	3.9219782416624	3.8208999799811	4.01925991328974	4.29039909623011	3.60215714532709	4.03052824249864	3.35159461571687
CLEC3B	5.15520190204341	5.02124425527907	5.17124918810225	5.91677732692312	5.21349854639453	4.9375022322809	5.38025197575511
CLEC4A	4.60329736295618	3.63443616079817	4.89723629980074	4.71039268764757	4.98922210466763	5.57782648404628	5.40433422150614
CLEC4E	5.25596843812219	5.26954370010352	5.87363122832901	5.4363791747948	4.96654422928768	4.92911210087238	5.14645774288502
CLEC4M	4.32208304463267	4.14673910294166	4.16242617885884	3.88271211709098	6.08716367898752	9.50433436760723	3.95611471399545
CLEC5A	4.66333648272839	3.86297758152439	6.16272306284677	4.99475009469671	3.24183745167536	3.34460028753207	3.38898717874868
CLEC7A	6.95652131767973	5.8169273981492	7.15823789523083	7.47809253179352	5.13157360516418	5.81350105513591	6.05345143933611
CLGN	6.65996655653153	4.74338851184863	5.89777454591305	5.29169633367276	3.42599942808639	5.27474640242649	3.84389588001264
CLIC1	10.9173446096324	10.7757008515662	10.7069739261521	11.1330418606261	9.83731671329638	10.0059543203739	9.63441359939606
CLIC1P1	3.557057540475	3.81465155303982	3.60482135273144	3.52803286782046	3.26049783153428	3.29025606292121	3.51295469687706
CLIC2	3.87452823505124	4.35151552692072	4.78871621199397	5.22208845124198	6.91355795740911	7.0790425350906	7.28513906929259
CLIC3	5.5457935512895	4.59656467177078	4.06825413342721	5.68309496016823	3.72414105008182	6.04760489363773	3.92513370465468
CLIC4	4.76516795380029	6.44249428694636	6.3586544773579	5.55127496609839	5.34974303641011	6.43923206280307	5.11534149930299
CLIC5	9.51444723128994	8.90476131061438	9.18385041457661	9.49022171430249	3.46830316288528	9.23188195045519	4.92234942468674
CLINT1	6.33731544532061	6.92141816914307	7.09534459318951	7.19679242096482	6.84761162857939	7.1986511118194	6.57737879562452
CLIP1	4.58703595854281	4.4796965058572	4.50727439702962	4.52011326261938	4.66557587184812	5.85612724188367	4.18158621095427
CLIP2	7.12094451999095	6.72235645598147	5.85819547088322	6.53531228212453	7.04820806327137	6.65755363720725	7.52940079141904
