gene_id	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	Clinspect_E_coli_A_S5_Slot1_7_1_8641	Clinspect_E_coli_A_S7_Slot1_24_1_8673	Clinspect_E_coli_A_S14_Slot1_11_1_8645	Clinspect_E_coli_A_S20_Slot1_20_1_8669	Clinspect_E_coli_A_S23_Slot1_8_1_8642	Clinspect_E_coli_A_S29_Slot1_19_1_8667	Clinspect_E_coli_A_S34_Slot1_18_1_8666	Clinspect_E_coli_A_S39_Slot1_26_1_8675	Clinspect_E_coli_A_S42_Slot1_21_1_8670	Clinspect_E_coli_A_S47_Slot1_14_1_8648	Clinspect_E_coli_B_S53_Slot1_22_1_8671	Clinspect_E_coli_B_S58_Slot1_5_1_8639	Clinspect_E_coli_B_S62_Slot1_16_1_8664	Clinspect_E_coli_B_S66_Slot1_13_1_8647	Clinspect_E_coli_B_S78_Slot1_17_1_8665	Clinspect_E_coli_B_S85_Slot1_12_1_8646	Clinspect_E_coli_B_S86_Slot1_4_1_8638	Clinspect_E_coli_B_S91_Slot1_25_1_8674	Clinspect_E_coli_B_S98_Slot1_9_1_8643	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_014_R2	BBM_673_P283_01_VEB_015_R2	BBM_673_P283_01_VEB_016_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_018_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_020_R2	BBM_673_P283_01_VEB_021_R2	BBM_673_P283_01_VEB_022_R3	S20230516_EXPL1_LiSc_SA_S610_RT_25_s2	S20230516_EXPL1_LiSc_SA_S610_RT_26_s9	S20230516_EXPL1_LiSc_SA_S610_RT_27_s12	S20230516_EXPL1_LiSc_SA_S610_RT_28_s17	S20230516_EXPL1_LiSc_SA_S610_RT_29_s24	S20230516_EXPL1_LiSc_SA_S610_RT_30_s30	S20230516_EXPL1_LiSc_SA_S610_RT_31_s33	S20230516_EXPL1_LiSc_SA_S610_RT_32_s38	S20230516_EXPL1_LiSc_SA_S610_RT_33_s44	S20230516_EXPL1_LiSc_SA_S610_RT_34_s48	S20230516_EXPL1_LiSc_SA_S610_RT_35_s51	S20230516_EXPL1_LiSc_SA_S610_RT_36_s56	S20230516_EXPL1_LiSc_SA_S610_RT_37_s63	S20230516_EXPL1_LiSc_SA_S610_RT_38_s68	S20230516_EXPL1_LiSc_SA_S610_RT_39_s72	S20230516_EXPL1_LiSc_SA_S610_RT_40_s80	S20230516_EXPL1_LiSc_SA_S610_RT_41_s81	S20230516_EXPL1_LiSc_SA_S610_RT_42_s89	S20230516_EXPL1_LiSc_SA_S610_RT_43_s92	S20230516_EXPL1_LiSc_SA_S610_RT_44_s96	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s50_X011	CVT09_s55_X012	CVT09_s59_X013	CVT09_s61_X014	CVT09_s67_X015	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018	CVT09_s90_X019	CVT09_s93_X020	CVT09_s99_X021
P30748	21.0096088729217	21.0234936426569	21.1395232156514	20.6802725142693	20.270172551908	20.6208269409327	21.3046396166978	21.770324613608	21.0228705099954	20.5844315541083	20.5259281244674	21.0019055839966	20.6425076948088	20.6184127943832	20.8386268434179	20.6250880695376	20.9129703066808	20.836389600691	20.5367291996641	20.8281637997118	21.0917788488063	20.9643527528864	21.1007143554828	20.9553316333666	20.519796762642	21.1321464705374	20.9753676755353	20.610626852896	20.9736838821535	20.9036126272261	21.180889712365	20.9087609222524	21.2507421092759	20.0456830257999	19.9399003475623	20.9104006062748	21.0333584135449	20.8498226449738	20.805572323303	21.5068131064454	20.9147646216905	20.8784608998541	21.0684748369861	20.9644409919961	21.2301991713862	21.1913321004829	20.5342794679319	21.214682431897	20.9732637099298	20.5681940169208	20.6433801138389	20.3284677662081	20.7470943380699	20.174099740369	20.7181536413142	20.7084477460507	20.7062519832288	20.8034196861254	20.6057235507499	20.7907721530411	21.1408602448835	20.6352691408462	20.942856087965	20.8443550793329	20.9426491528689	20.6511391331136	20.570183264456	20.8952953755557	20.6194051839368	21.3090159418188	20.8818941245821	20.604676727564	21.1472502675152	21.0690079403124	20.6178702839211	20.9608609506447	20.7954235956988	20.8276476490329	20.6931630943129	21.2077523099057	20.7827149663338	21.1461334113432	21.2104711249405	21.1297874347126	21.0434924069005	20.2524287752743	20.5519174122334	20.966849961483	20.7381690031121	20.9539710529181	20.7977260467785	20.70732047328	20.4353839948931	20.8112337151678	20.874780116542	20.9674994074405	20.7547471206536	20.8617872738153
P30749	21.3946292618317	21.2405350641969	21.4838217699067	21.4226281799249	21.6416706620333	21.3408504649101	21.5305134899347	21.8675793898793	21.4670063010303	21.472700263248	21.4251583622165	21.3196155448595	21.3493421713312	21.3613449618393	21.2168588973713	21.4140606861671	21.3377193678822	21.3543557342026	21.5004714299895	21.2894886521301	21.1441379884707	21.5704292908674	21.7259375042527	21.495658103535	21.3752499730352	21.2311092665266	21.5019191498935	21.4540774108691	21.4594723444918	21.5643789999975	21.2097689156755	21.3546857848361	21.4428895459926	21.4958652795686	21.3762014014374	21.4187020689702	21.500088736208	21.3853849654394	21.3574521846042	21.6789681462952	21.5284091518195	21.4187083859428	21.329282786396	21.5269037474684	21.6159402459273	21.5763582308402	21.3385945759594	21.6169096622373	21.6251918326839	21.3150478440312	21.4075472218782	21.1763516420676	21.187666802585	21.0082690132925	21.3972626967259	21.3541321825805	21.5372784082868	21.366742844603	21.5135749905811	21.2833201871764	21.6453027660725	21.3075297685152	21.4742535855459	21.5104991956676	21.558705049635	21.6249511975082	21.5531085587215	21.3608419607984	21.2267888863914	21.3553926713353	21.5559159921482	21.0443262072181	21.3760670386173	21.5953889074384	21.250157517272	21.3121832161739	21.4994069096068	21.3789572829653	21.3778933824447	21.5789344467033	21.5178644413138	21.5601937782094	21.5938187966273	21.6466155997933	21.5794711513234	21.0006495813009	21.4265872459938	21.5558005856338	21.3997401804267	21.38596270296	21.4560034381083	21.2234245668647	21.2864987402195	21.405717641328	21.3742968817388	21.3785693069106	21.3812456234878	21.2543380520972
P30750	21.8912989329849	22.0123094946129	21.849978656781	21.6955725510051	21.5603013169649	21.7770784337808	21.9151824339218	21.5165041377096	21.8757362212679	21.6796737354401	22.0722083851152	22.1151638781032	22.0678146816637	21.6124329738361	22.1014600656362	21.9284571268234	22.1918134913363	22.1893064831432	21.8215750214661	22.0821988984239	21.842203530694	21.9712236379429	21.7564004963576	22.0391114263974	21.7389114681364	21.7983594867179	21.9242605096416	21.8261300546165	21.7044246823522	21.9236713277285	21.9316138327393	22.0661768098117	22.1068131950871	21.7590221862977	21.5957000408404	22.0134708757954	21.9241780913577	22.0530917089346	22.0164175780965	21.9670492946387	21.8552191349697	21.8774350893008	21.8523173406412	22.2256282734672	21.7974205400982	21.6446945219655	21.8879681400371	21.7492116211572	21.7373609526924	21.8967555120024	22.0054905385537	22.0943072162304	21.9212006428891	21.9651257809858	22.0013489538945	22.0593103371617	21.8557698012167	21.7676867281189	21.9175595513165	21.7926874438785	21.584092263065	21.9923435112313	21.7567885011906	22.0486189201154	21.6327432612462	21.7546151070986	21.6795201434758	21.9044383604182	21.8408890060989	21.9794513013194	22.0426513343797	21.8027537705096	22.0242812809219	22.0660906568911	21.9974718361608	21.9084019140992	22.1167325573289	22.1209777527099	22.1784443825589	21.5868312270135	21.921767411946	21.8922586424036	21.6769131395786	21.7449481036924	21.5945064422098	22.0526777162565	22.0515036895926	21.5921127427013	22.061314502721	21.9206448027147	21.9087494978891	21.9544446696728	21.8691818216328	21.9669864284252	22.0028796255632	21.9864549236011	22.0506410582181	21.9746493851507
P30843	18.7600916456814	19.2074082788308	19.2597916936499	18.5937627584968	18.0532698946348	18.6175481080534	19.3882787822405	19.1348750869892	19.2681119740617	18.4038992648536	18.8065676746654	19.0334883206274	19.0070147646387	17.9566332156148	19.1488936254469	18.6542697726879	19.2962888267179	19.1438392727222	18.5056447251187	18.9501809146086	19.0319532607605	18.5751497612581	18.8200387275967	18.8109333958703	18.5973279710176	19.5553948242272	18.7570478319214	18.8850150600222	18.6110800645975	18.9500031715761	19.114472551994	18.9646260152705	19.3534710466622	18.3558472228833	18.9910569486333	18.6122615524609	18.6204187523425	18.9356617272426	18.9500084725484	19.0476006408864	19.2089653376188	18.9228818955879	19.3122423736491	18.9651287187702	19.060239406975	19.2723181720393	18.4691754012766	19.0192831942858	18.1804511134787	18.4083766475106	18.6606523191089	19.0754029907813	19.065570825183	18.7915045237944	19.0628439370288	19.0631912978452	18.6267040462269	18.1090778679373	18.731989996786	19.0470437481523	18.8209260249012	19.0874851015268	19.1739130078381	18.7609648728137	19.2406737357397	19.5060321922654	18.8951740317705	18.8290956850725	18.7014225920167	18.6188742242484	19.0802860252981	18.7484961285477	18.6471216525435	18.8395034592297	18.7086605302684	18.8346339733849	18.5438202352193	18.4719981034447	18.911870690495	18.1661324539824	18.8339458678882	18.5053092734535	18.7099232015383	18.6861714343048	18.2947740659692	18.6590932316007	18.5559747684747	18.2578062753146	19.1811897907775	19.4472494310791	19.2303265556547	18.9820007674948	19.0913963169459	19.3387855738772	18.9596284234625	19.2121110530749	19.1557904673777	19.2093074105931
P30847	18.2779770056157	18.2205354548098	18.6500023556634	18.6168449933979	18.7377149430767	18.5683847761525	18.2092017707209	18.0064820156519	18.6359112163049	18.6739307952612	18.7279181300032	18.6203198356888	18.7562761001051	18.7700653122727	18.6982857422488	18.9032860844936	18.6297631697689	18.7428957952193	18.8716156959148	18.5058968730514	18.4385034192629	18.3510608964477	18.5494605414018	18.4825417192914	18.7567327820378	18.503648548494	18.6328507317716	18.2739448403809	18.5713587853506	18.642463488226	18.4004703180741	18.7325389185361	18.8404954930746	18.6402715482498	18.5409787141108	18.6375239565384	18.7287813315834	18.9205486420601	18.5267390752788	18.2880266991978	18.3847930111938	18.336656866831	18.6649482630865	18.1406073436589	18.6406257423167	18.4411617349626	18.5575219550397	18.5118768822405	18.5820287117465	18.7178254483318	18.680182148888	18.8430876371245	18.7951077772528	18.7875021924229	18.8759775854727	18.6349442617268	18.6816407011572	18.754498155349	18.5769204038856	18.6439883147566	18.4913948934388	18.5847915832518	18.7466346007486	18.4703251768003	18.6543573054003	18.8449489893979	18.8455787946501	18.3924989888884	18.7847976506404	18.5880178446059	18.4261570195725	18.5763063257063	18.4998257373884	18.5959045578751	18.6671969451159	18.6136664606563	18.5397367064662	18.3144624085916	18.5833191691882	18.360842878876	18.5890485342419	18.4704006170995	18.8768799934067	18.5272271187419	18.6471761187533	18.2582202413733	18.472746130604	18.6574785645072	18.4633822690887	18.5808192903571	18.9131731058776	18.3714964705074	18.5636842359618	18.661264190761	18.8514615600311	18.8057814010658	18.5282098587574	18.6963025116555
P30850	23.0544167180039	23.0392166905167	23.1065424436149	23.0403540308116	22.9026926850502	23.0491249366549	23.0036669495505	22.4731002860293	23.0973017492276	23.1242419502866	23.4622238446835	23.4511552745891	23.4905462786431	23.4092328917653	23.5057403695688	23.4699723415305	23.5014394426598	23.4996157598184	23.4944996176975	23.4729306875796	23.0585110587648	22.9534507222831	23.1831503485168	23.11632256527	23.0177250681346	23.1569813279591	23.0788620578642	23.0527828462884	23.2135743645215	23.1864503458017	23.5479126214998	23.5089188374515	23.3901122062727	23.083203652724	23.1526913703145	23.4235604034674	23.411464864618	23.3556078364635	23.2999796826423	22.846428950222	22.9719793184435	23.0353198144375	22.8667007615235	23.112139490547	22.9636084338474	22.8100322343095	23.2566166578404	22.9479648458704	23.3058595975824	23.5443991892541	23.4530234537308	23.4853830765582	23.4695968643921	23.6235036387954	23.5677952910154	23.5381334204365	23.3472895465962	23.4562716631888	23.0375312936495	23.1264791795695	23.0380882974721	23.1671054270203	23.1175199464293	23.0450001773753	23.0611002264962	22.9835296106201	23.0203251001027	23.137056913229	23.5499731538748	23.4207882653919	23.0717073880821	23.4851435844034	23.3900142556863	23.2195410310789	23.4174888963912	23.4714548761505	23.4342306685608	23.4367950418046	22.9510413345292	23.0797844420363	23.1090333389128	23.1934618900256	23.117386801563	23.0711485360754	23.1192036117268	23.0595388388408	23.0728966624696	23.190768693514	23.3127346552806	23.3349260272609	23.474138909532	23.4266394875497	23.5067444342426	23.2843437379833	23.1980575515331	23.3789859987521	23.3387095089377	23.386711754239
P30855	19.2494063321631	19.414818369063	19.2443961731137	19.3015824744485	18.9349721938124	19.419680138917	19.329102529669	18.7582501443951	19.5186271059719	19.3094518381769	19.6688830717529	19.7312168024304	19.702633330751	19.5095363697559	19.8043455266874	19.5626829388066	19.7940995835633	19.7630368286326	19.5403312690361	19.8718472404515	19.1045056229521	19.1948624641623	19.1323367847851	19.0153246926473	19.5583293039172	18.9770727582866	18.8967657885874	19.4968217767796	19.2225766909973	19.1045283049749	19.6003588559644	19.7707688493305	19.5507261852313	19.8845364879366	19.8748104696699	19.7945825478196	19.8444807543106	19.670280594303	19.9640051659447	19.0399241281499	19.0633403522613	19.3185613311906	19.3391780225038	19.5551740882216	19.2717341120739	19.065009267286	19.2305477008134	19.1416015229064	19.5125902424546	19.8953712875442	19.6977742433117	19.8646664488578	19.6654395227125	19.9546233683784	19.6779967292481	19.6854646297119	19.5594864892136	19.6492256618745	18.9758849771802	19.461382875657	19.2042689260656	19.6609586198211	19.4675299401755	18.9990495685241	19.3594963351099	19.0844300549011	19.1215422088537	18.9150775132854	19.7898098562627	19.8242556569136	19.7002754246326	19.7952010025571	19.6672787702272	19.5740736886411	19.7149063267819	19.5596120860228	19.7999674432962	19.7285190844521	19.3673641100629	18.718875278891	19.2630992541534	19.0798401438692	19.1027715306787	18.9533531387204	18.9110519102906	19.4654927161933	18.9368840305996	18.9800834204529	19.8232719140183	19.956210451554	19.8240104636733	19.9468286040363	19.7621391882896	19.8776323283998	19.8812756802821	19.9053951778188	19.7591092871887	19.8725428550801
P30859	24.1659266008897	23.8682342522517	23.7483181180045	24.154505348228	24.6358572036752	24.1375625373487	23.9405981282373	24.3579629593424	24.0348489209155	24.0778902035382	23.8769646917179	23.8332509627571	23.6977842656181	23.9140170050732	23.5734933671237	23.7408041938688	23.5735423130435	23.6411101638722	23.7083810939628	23.6564761154597	23.9050653791604	24.0198368741256	24.2800870663225	24.1800189135864	23.8393148259795	24.0683421025329	24.284518950277	23.9766247186985	24.3628881027702	24.1767431608783	24.019241035026	23.6646506585829	23.8950136459337	23.5405038551695	23.6816198047911	23.9147968105479	23.7766631352153	23.3738932980178	23.7504327479327	24.6064536983311	24.3850597427974	24.2787674132966	24.3312981779025	24.3442923731151	24.4452826590321	24.3999495975288	23.8935485037681	24.3998530522053	23.6071002052188	23.3680496289378	23.5405688900673	23.4787975200057	23.6372731316469	23.2642369065921	23.5710583272986	23.5653491889679	23.6736093144301	23.4293593216551	24.0326209099073	23.933355462064	24.5796277075502	24.0241838588864	23.9782721210533	24.1282428832833	23.9655684968205	23.9992089246681	24.1530211418118	24.2110842401187	23.5537558999204	23.7329134973023	23.6206465139075	23.3416517196363	23.8104973376704	23.9124610202342	23.7917920204472	23.67830516715	24.0184034323686	23.8754957542392	24.3177302003904	24.3916061383954	24.0129255016336	24.4091495287135	24.0724672465097	24.2776653998859	24.3584275469659	24.114839597563	24.2546490651379	24.383024904801	23.74734634175	23.6114710358724	23.8059991666036	23.2896552869639	23.6203416118518	23.5722852609754	23.663961801703	23.4301492668352	23.5676786967077	23.4701485733917
P30860	24.7273451445588	24.5087650535268	24.0600049364394	24.581687461055	25.0897914635025	24.5853660760192	24.4067444976153	24.814390373637	24.554755232029	24.5305939628768	24.9783995558176	24.782878080538	24.7915506814379	24.8671958604159	24.5075961996888	24.7879623323399	24.568335103332	24.7919972812944	24.909675785265	24.6021286899951	24.5639824764633	24.4870124757337	24.7701541169629	24.9189528948623	24.2932983264265	24.6235844102643	24.6202552820817	24.4082975533991	24.7983239510503	24.8769388950897	25.0026398585787	24.644994987611	25.0591953581282	24.3832099614832	24.2159368468019	24.9730674347634	24.7770165964862	24.6679096126187	24.6919705715754	25.0263001660252	24.716740005888	24.6410250399583	24.4177960048267	24.9965341880308	24.7791237475835	24.5361756303248	24.5191340940054	24.8156061383628	24.8904581890981	24.5126681458185	24.7639199824209	24.5272067576658	24.6145286726162	24.2781096495317	24.7158429014515	24.7886628327389	24.7464587780796	24.6022825634185	24.5399257049625	24.4464934870137	24.9705541452904	24.4945882366749	24.4415766167042	24.619769846355	24.4609655754584	24.1839511226245	24.3355173685504	24.5548363614608	24.701551088662	24.8102377571325	24.6647438526746	24.5100485716383	24.9049606903077	25.0655348425245	24.8312806553638	24.8977769782776	25.0482425183494	24.9748657723666	25.1087767239419	24.6067299435431	24.614780682174	24.7061631351537	24.3544829998105	24.4430103099375	24.5708122796507	24.782480443715	24.7859334338123	24.6271448089334	24.8707841684769	24.6888078652167	24.7766228118308	24.425992076566	24.7124669522436	24.8035515080147	24.7170429206715	24.6835690352412	24.6941875062218	24.5070710905339
P30863	20.7171981277092	20.7165588886578	20.7001488200986	20.698371600993	20.510578492002	20.7712880448282	20.6336040147123	20.509968421599	20.7756461855038	20.755635574156	20.1681829549206	20.2088794910761	20.2165558292475	20.0250303281599	20.2098730360315	20.2164782758503	20.2852595015204	20.2584885419575	20.2060001863861	20.3949745204993	20.9602699505189	20.8368633836133	21.0098565300729	20.9199238744564	20.5987405537095	20.9698642861338	21.0498451631947	20.9061749144218	20.9157834790268	20.8681325316847	19.9888397835142	20.2618049981606	20.1552840123302	19.8480670667362	19.6339250613733	20.047646972056	19.92901869886	20.0636794171432	19.8907774076155	21.0168332954382	20.9236714039579	21.0382007456835	20.9883757380573	21.0417652168944	20.9249195275644	20.8546515952258	20.844309291189	21.0548980211756	19.9196162935295	19.9819905457613	20.1158968966487	19.9495166519397	19.8497328192323	19.8451459165524	20.050571915263	19.8838772018198	20.0888264004193	19.7246179671987	20.7711832265427	20.8424216245028	20.799609130245	20.9117157446769	20.8043537696192	20.7966108346775	20.9249775750166	20.8932382969541	20.7932032440267	20.8111967860803	19.9771792670615	20.0621469031228	20.5684226489231	20.0789691226935	19.9689342064632	20.2402468665884	20.0153189926829	19.9980759908714	19.9244278599497	19.7312328144384	20.912210049794	20.6720893643506	21.0848657696862	20.7498760516107	20.8559844777481	20.5564855300142	20.7694653693599	20.8598809236408	20.8796263453915	20.5410625293744	20.1313311556427	20.3973469173161	19.9942155187847	20.338393599414	20.0686876950706	20.2655351043153	20.0194850168818	20.1310280306274	19.8616065152685	19.8523933471997
P30864	20.4577007027322	20.6501796609889	20.6576044293018	20.3060492792783	20.101577166322	20.3888728011355	20.5756195282833	19.928184774409	20.6171481041174	20.2027573735116	20.2372592752256	20.368545545586	20.3430226656833	19.9294181407348	20.4152279399919	20.3332745227584	20.4336635746925	20.4762236678794	20.189975958452	20.3750117900191	20.453702816062	20.5200248711831	20.2886676950749	20.5116551047489	20.4618210492618	20.4823005138603	20.3434819467644	20.3854693670618	20.4401645449721	20.4878723013483	20.110939663395	20.4164391372379	20.4436784344979	20.1474385443443	19.9390538216239	20.6210811024419	20.2444838712509	20.1576223096867	20.1573677361433	20.5037482007455	20.5733553832371	20.5379301445916	20.5905591860803	20.4326871545749	20.4375872894323	20.5268052080919	20.2736207230627	20.523021012905	19.8462841779395	19.9466917952433	20.3015973405644	20.3196888722747	20.4919976476046	20.2685202271426	20.3889393752374	20.3551043484365	20.1691026611891	19.9741814472826	20.5203245791984	20.4107498622972	20.2776080772559	20.5749952671486	20.444112770818	20.4525770958241	20.4578283770754	20.364450665098	20.3494063954165	20.2264325308392	19.9901620593708	20.1034445309284	20.4616321215687	20.29000624614	20.2758462604717	20.4269363334414	20.3021395063724	20.3519095340196	20.2215879093423	20.4039821846971	20.600177866951	19.8130694525287	20.4615043036078	20.4098673715347	20.3465993640054	20.069925589916	20.0040702185789	20.4374632109603	20.3922728992663	20.0566240220691	20.4619330142852	20.4605614218033	20.3034583617607	20.4400347491361	20.3446318410144	20.4626757889686	20.494238384437	20.439589634751	20.4403066794525	20.3816025835267
P30870	20.774610184119	20.863044512694	20.8035435255273	20.6189727189367	20.4610243133516	20.6667411685962	20.8803522188646	20.2961881246953	20.8782495783973	20.6776365183132	20.4817180152642	20.5443830065444	20.5672855941183	20.2566516256467	20.6242687177529	20.5776848085154	20.6401569294702	20.6474197624077	20.4813060082532	20.6462727860756	20.5367304522319	20.7464341879882	20.7561423030865	20.6552596205201	20.7914924811251	20.7029970073219	20.619851955248	20.8932263867712	20.7858792163754	20.861120813378	20.3568012416875	20.55452539407	20.3762185435128	20.5089503812491	20.3836190840148	20.679245468271	20.6291770944832	20.5479434780342	20.4884502359888	20.699271318349	20.8868574286204	20.8306176926784	20.8410427102554	20.7929104742084	20.7654328742248	20.8450911708301	20.9376741031844	20.7788602763393	20.0281074832785	20.4553148143136	20.3935284761888	20.5387906714004	20.5094732614369	20.6171879984863	20.5346146893949	20.5708997331858	20.2453016428054	20.315484314871	20.9151234912339	20.8736347366521	20.6309417533202	20.7481378728393	20.7491264849387	20.7473308354172	20.8692699107975	20.8041588396664	20.7930035862052	20.9318565060159	20.4903234359346	20.5335627681645	20.0959225999009	20.2622706777964	20.4343501536962	20.4570390255692	20.525148969691	20.4987667765799	20.4509366136604	20.5566108216638	20.9111897959844	20.41242802274	20.7844227538185	20.79150666436	20.7063943262183	20.4877363034412	20.6080195441312	20.8001253512528	20.9632868806728	20.6652262127589	20.3890639773175	20.6025622271005	20.3752073880546	20.6541072249369	20.4823807433281	20.5658134270061	20.4618447213764	20.5973024149428	20.4937107272734	20.6384352564043
P30871	21.637366733075	21.7688180316358	21.753779433117	21.5992799781162	21.3439793500913	21.6763570753162	21.7145219150047	21.3816911209973	21.7891303234204	21.605867624919	21.8488967616576	21.9169817315836	21.9242989484129	21.4036900459525	21.9559875773471	21.8672300861924	22.0135134828185	21.9556723270155	21.7315393764915	21.9421676020837	21.4625100917763	21.8233845242232	21.621258234482	21.5156646842214	21.7623650297903	21.4942385388255	21.6230873866988	21.7261558602959	21.5525842444868	21.6529775488403	21.711723946583	22.0172312230489	21.892282553421	21.7804857629585	21.6656037268434	21.8955067821533	22.0256297626806	21.872855092552	21.8937368516294	21.5259178707918	21.5403541172485	21.8078405166743	21.4932403351742	21.754760742397	21.5493303885453	21.5466312434905	21.6530850708618	21.505941449791	21.7583981829412	21.8816882816495	21.9909673166408	21.8981328778327	21.920402449861	21.8900062277071	21.9427984970043	21.9193195399986	21.7692564320796	21.8367350520866	21.7225158027547	21.7426271254249	21.5940315938127	21.747543320727	21.7807452904022	21.8090152582012	21.7905185332958	21.6089711075077	21.6240990467725	21.581102472624	21.8771653298103	21.7454437001239	21.96973689844	21.7546334933847	21.5807953612884	21.8110483805587	21.8765996561102	21.832772464933	21.6992292947505	21.6845845823222	21.9296218050736	21.3606641429834	21.7960545986072	21.6581410076644	21.8006697186614	21.5336023768234	21.5055159648588	21.782453990199	21.7897202064969	21.5482375193787	21.7917080264126	21.9655042007308	21.6857144583647	21.9714682525834	21.7674759145079	21.8306458287997	21.671687881595	21.8114840402706	21.7591575012716	21.8258290237728
